cust_id,ou_id,address_type,address,address_id
81184,134,SHIP_TO,江苏常州市新北区城区藻江花园12幢乙单元66车库,1919866
81184,134,SHIP_TO,广东汕尾市陆丰市碣石镇金狮街9号,1919863
81184,134,SHIP_TO,江苏常州市新北区城区现代城11030室,1919864
81184,134,SHIP_TO,浙江杭州市上城区杭州市上城区南瓦坊2幢3单元302,1919865
81184,134,SHIP_TO,黑龙江佳木斯市同江市同江镇同江三中,1918160
81184,134,SHIP_TO,山東省德州市齊河縣普洛斯國際物流園內,1793817
81184,134,SHIP_TO,廣東廣州市從化區城區廣州工程技術職業學院,1808231
81184,134,SHIP_TO,山东青岛市城阳区城阳街道金日紫都10号楼2单元702户,1921361
81184,134,SHIP_TO,广东广州市从化区城区江埔街七星吉祥路三巷18号,1921362
81184,134,SHIP_TO,广东广州市天河区梅园新村黄猄坳76号,1925300
81184,134,SHIP_TO,广东省广州市黄埔区九龙镇中新知识城凤凰三横路81号亚一物流园,1908811
81184,134,SHIP_TO,沈阳市沈北新区宏业街10号宇培物流园京东商城3CB电脑办公1号库,1861982
81184,134,SHIP_TO,北京朝阳区三环到四环之间东四环慈云寺桥东区国际5号楼2单元401,1766848
81184,134,SHIP_TO,上海闸北区城区曲阜路9弄50号A栋701室,1766849
81184,134,SHIP_TO,杭州市萧山区大江东产业聚集区万纬杭州大江东物流园2998号,1891741
81184,134,SHIP_TO,广东广州市从化区鳌头镇宝珠大道1号明珠工业园,1924317
81184,134,SHIP_TO,江蘇南通市崇川區城區學田街道南川園小區43幢403室  馬輝：13003553606,1760095
81184,134,SHIP_TO,上海市嘉定区兴邦路1166号,1916491
81184,134,SHIP_TO,广东江门市台山市赤溪镇铜鼓钦头23核电公司,1927331
81184,134,SHIP_TO,广东揭阳市惠来县仙庵镇京陇村京陇小学,1927310
81184,134,SHIP_TO,广西防城港市防城区防城镇和平路南一里43号,1927332
81184,134,SHIP_TO,广东汕头市澄海区城区凤翔街道百二两管区,1927333
81184,134,SHIP_TO,广西贺州市昭平县黄姚镇黄姚街信用社斜对面,1917074
81184,134,SHIP_TO,广东深圳市大鹏新区大亚湾核电站,1779603
81184,4249,SHIP_TO,山东省济南市济阳县济北街道捷瑞物流园内,1838389
81184,134,SHIP_TO,海南儋州市那大镇儋州市第一中学教师经济适用房2号楼,1928472
81184,134,SHIP_TO,广东阳江市江城区城区猫山一街39号,1928473
81184,134,SHIP_TO,广东广州市越秀区东湖路永胜中沙三号之二703,1928474
81184,134,SHIP_TO,河北石家庄市新华区赵陵铺镇赵三街东口电信厅,1928475
81184,134,SHIP_TO,广东清远市连南瑶族自治县三江镇府前路移民楼A栋201房 创速网络科技,1928476
81184,134,SHIP_TO,蘇州市虎丘區東渚鎮MAX未來城6_1303,1776727
81184,4249,SHIP_TO,济南市济阳县崔寨镇宇培物流园,1896016
81184,134,SHIP_TO,广西崇左市江州区太平街道君临天下19栋1单元501,1926820
81184,134,SHIP_TO,广东广州市南沙区东涌镇广州市南沙区东涌镇鱼窝头富强路3号,1926821
81184,134,SHIP_TO,四川成都市郫都区红光镇上锦颐园2期39栋1单元,1926822
81184,219,DELIVER_TO,35/F SKYLINE TOWER 39 WANG KWONG RDKOWLOON BAY KL,1924540
81184,134,SHIP_TO,河南三門峽市義馬市城區東工地浩峰煙酒店,1824473
81184,134,SHIP_TO,河南三門峽市義馬市城區東工地工勘公司,1824474
81184,134,SHIP_TO,河南三門峽市義馬市城區東工地初級中學隔壁,1824475
81184,134,SHIP_TO,河北省廊坊市固安县固安镇南礼士路与通盛道交叉口向东200米,1808235
81184,134,SHIP_TO,重庆南川区东城街道北街6号附76号,1945654
81184,134,SHIP_TO,四川省成都市新都区兴城大道京东亚洲一号新都物流园8号库,1914845
81184,134,SHIP_TO,河北石家庄市新华区新华路街道太和电子城1205室,1945594
81184,134,SHIP_TO,湖北武汉市洪山区城区广埠屯电脑大世界657室,1945595
81184,134,SHIP_TO,河北邢台市桥西区城区守敬北路守敬E世界5层571,1945596
81184,134,SHIP_TO,山东青岛市市北区辽宁路147号百脑汇三楼3C01室,1945653
81184,134,SHIP_TO,湖北黄冈市浠水县洗马镇洗马镇商贸街7号,1925558
81184,134,SHIP_TO,重慶綦江區城區萬盛經濟開發區黨工委宣傳部子如廣場北側三樓辦公室,1776532
81184,134,SHIP_TO,广东汕头市龙湖区城区科技中路8号高新二期269,1922754
81184,134,SHIP_TO,广东江门市恩平市城区恩城街道新平北路11号幸福名都5号创新热能,1922755
81184,134,SHIP_TO,广东湛江市赤坎区南桥街道康强路36号碧瑞花园,1922608
81184,134,SHIP_TO,广东广州市白云区城区员村北街中巷东路7号,1922609
81184,134,SHIP_TO,广西南宁市良庆区城区金象三区五象南一街14号,1922610
81184,134,SHIP_TO,北京順義區天竺地區譽天下三期L49-03,1775154
81184,134,SHIP_TO,北京朝陽區四環到五環之間北沙灘中和家園8號樓2單元802室,1775155
81184,134,SHIP_TO,海南海口市美蘭區城區盛达景都二期B棟東區507,1775156
81184,134,SHIP_TO,北京丰台区四环到五环之间丰台区汽车博物馆东路诺德中心11号楼30F,1775157
81184,134,SHIP_TO,山东青岛市市北区辽宁路226号青岛电子信息城A322京海电子,1884093
81184,4249,SHIP_TO,河北省固安县北开发区锦绣大道京东电子商务园一期9号库,1775228
81184,134,SHIP_TO,山东省济南市济阳县崔寨镇宇培物流园,1895949
81184,134,DELIVER_TO,江蘇鎮江市句容市天王鎮幼兒園與長溧路路口，針絲廠   方榮祥 13003458465,910022
81184,134,SHIP_TO,江蘇鎮江市句容市天王鎮幼兒園與長溧路路口，針絲廠   方榮祥 13003458465,883602
81184,134,SHIP_TO,廣東深圳市福田區金田路銀莊大廈銀星閣一樓管理處,1759376
81184,134,SHIP_TO,天津市靜海經濟開發區金海道10號東風標緻4S店,1759377
81184,134,SHIP_TO,廣東佛山市順德區陳村鎮廣隆工業園區興業七路13號之二（安程機動車檢測有限公司）,1759378
81184,134,SHIP_TO,廣東深圳市龍崗區平湖街道華南城五號館1E333A,1759379
81184,134,DELIVER_TO,廣東江門市蓬江區城區江門市冷凍廠65號李儀秀 13500287329,910024
81184,134,SHIP_TO,廣東江門市蓬江區城區江門市冷凍廠65號李儀秀 13500287329,883254
81184,134,SHIP_TO,湖北省武漢市新洲區陽邏經濟開發區京東大道京東物流園三期3C倉A2庫,1846718
81184,134,SHIP_TO,汕頭市龍湖區城區金砂東路星光華庭3棟2304房,1774536
81184,134,SHIP_TO,山東省德州市齊河縣園區北路普洛斯物流園區A8庫,1825203
81184,134,SHIP_TO,陝西省西安市經濟技術開發區涇渭新城涇高北路中段3號嘉民物流園,1792438
81184,134,DELIVER_TO,福建福州市福清市城區玉塘村村北51號吳章堯 18060790071,910023
81184,134,SHIP_TO,福建福州市福清市城區玉塘村村北51號吳章堯 18060790071,884110
81184,134,SHIP_TO,沈阳市浑南新区麦子屯文溯街16-7号亚洲一号京东商城（4号库）,1894628
81184,134,SHIP_TO,廣東湛江市吳川市城區博鋪學泉科技彭學泉 15767082899,1761797
81184,134,SHIP_TO,江蘇南京市雨花臺區軟件大道50號中興通訊戰略規劃部,1817850
81184,134,SHIP_TO,上海浦东新区周浦镇瑞和路555弄1号503室叶剑平 18016387478,1760792
81184,134,SHIP_TO,湖南湘潭市岳塘区城区板塘铺东信集团总裁办刘伟平 13973268501,1760793
81184,134,SHIP_TO,江蘇揚州市邗江區城區瘦西湖景苑32棟301房,1759670
81184,134,SHIP_TO,江西九江市瑞昌市碼頭鎮碼頭郵政對面亮嘉燈飾,1759671
81184,134,SHIP_TO,遼寧沈陽市沈北新區道義鎮蒲河大道888號總部基地西六區10號,1759672
81184,134,SHIP_TO,廣東廣州市白雲區城區景泰街道金鐘橫路238號廣州大信國際酒店,1818172
81184,134,SHIP_TO,廣東廣州市白雲區城區啟德路1號 廣州市疾病預防控制中心,1818173
81184,134,DELIVER_TO,廣東珠海市香洲區金鼎鎮六組 新偉恒紙品钟天鑫 13536590682,910019
81184,134,SHIP_TO,廣東珠海市香洲區金鼎鎮六組 新偉恒紙品钟天鑫 13536590682,881826
81184,134,SHIP_TO,北京市朝阳区和平里东土城路12号怡和阳光大厦1805室,1792545
81184,134,SHIP_TO,江苏南京市玄武区珠江路435号华海3C负一楼,1880489
81184,134,SHIP_TO,广东广州市天河区天河路560太平洋商业中心A场607,1880490
81184,134,DELIVER_TO,山西陽泉市礦區平潭街街道西河路東5樓2門8號高森 18635375998,910020
81184,134,SHIP_TO,山西陽泉市礦區平潭街街道西河路東5樓2門8號高森 18635375998,885503
81184,134,DELIVER_TO,廣東廣州市越秀區水蔭路52號7棟中環大廈18樓黎家祺 13538855293,910021
81184,134,SHIP_TO,廣東廣州市越秀區水蔭路52號7棟中環大廈18樓黎家祺 13538855293,885504
81184,134,SHIP_TO,广东省深圳市南山区蛇口沿山路兰溪谷国际公寓10栋26F,1775140
81184,134,SHIP_TO,廣西柳州市魚峰區城區官塘大道文苑路1號柳州城市職業學院 蘇鵬章 15307777185,1761608
81184,134,SHIP_TO,杭州市萧山区中力玻璃北（纬八路北侧）,1823885
81184,4249,SHIP_TO,山东省德州市齐河县盖世物流园19号库,1794424
81184,134,SHIP_TO,陝西西安市雁塔區賽格國際購物中心12樓04號,1815499
81184,134,SHIP_TO,深圳市龙岗区横岗街道新园路12号B栋2楼关小将 13510359063,1768132
81184,134,SHIP_TO,梅州市梅江区城区彬芳大道华美达酒店林俊勇 13750536663,1768133
81184,4249,SHIP_TO,杭州市萧山区中力玻璃北（纬八路北侧）,1823884
81184,134,SHIP_TO,吉林白山市撫松縣露水河鎮砬子河村,1758601
81184,134,SHIP_TO,廣東汕尾市陸豐市博美鎮敖豐八萬路口福安茶莊,1758602
81184,134,SHIP_TO,廣州市白雲區太和鎮石湖村中心街65號惠琪百貨旁,1758603
81184,134,SHIP_TO,广州市经济开发区东区东乐路1号（京东华南物流中心博展A园区客户服务部）,1868644
81184,134,DELIVER_TO,河北秦皇島市青龍縣祖山鎮青龍滿族自治區廟溝鐵礦張擁軍 13831370959,910013
81184,134,SHIP_TO,河北秦皇島市青龍縣祖山鎮青龍滿族自治區廟溝鐵礦張擁軍 13831370959,884707
81184,134,DELIVER_TO,山東青島市李滄區東山四路46號青雲閣小區5號樓陳英才 18817957865,910014
81184,134,SHIP_TO,山東青島市李滄區東山四路46號青雲閣小區5號樓陳英才 18817957865,884706
81184,134,SHIP_TO,廣東省惠州市惠陽區三和大道南嘉民產業園陳子青 18877455386,1763273
81184,134,SHIP_TO,上海徐汇区城区龙南七村31号502郭玲玲 13564463525,1767982
81184,134,SHIP_TO,江苏南京市建邺区城区月安街36号莱蒙水榭春天6-1307,1767981
81184,134,SHIP_TO,广东深圳市龙华新区观澜街道福民茜坑新村百公坳工业区二巷10号厂房   李翔 18038120352,1762178
81184,134,SHIP_TO,成都市青白江区香岛大道1509号（成都铁路口岸）,1807070
81184,134,SHIP_TO,河北省廊坊市固安县电子产业园锦绣大道,1759496
81184,134,SHIP_TO,广东省东莞市麻涌镇东环路京东华南第二物流中心（易商物流园）,1759502
81184,134,SHIP_TO,北京市通州区马驹桥镇小杜社村马大路与九德路红绿灯向北500米路口向东（京东商城）,1759531
81184,134,SHIP_TO,西安市灞桥区港务大道9号 京东西北运营中心 2号门,1759535
81184,134,SHIP_TO,沈阳市沈北新区宏业街10号宇航物流园,1759537
81184,134,DELIVER_TO,四川成都市錦江區城區（三環以內）二環路東五段366號摩瑪城速易遞楊為中 13551213223,910025
81184,134,SHIP_TO,四川成都市錦江區城區（三環以內）二環路東五段366號摩瑪城速易遞楊為中 13551213223,884990
81184,134,DELIVER_TO,廣西北海市海城區城區北海大道179號鬱金香酒店李勛 18577911400,910026
81184,134,SHIP_TO,廣西北海市海城區城區北海大道179號鬱金香酒店李勛 18577911400,884991
81184,134,SHIP_TO,廣東廣州市海珠區昌崗中路238號達鏢國際中心1908-房,1814696
81184,134,SHIP_TO,四川成都市武侯區城區一環路南二段A世界1025,1814697
81184,134,SHIP_TO,四川成都市新都區大豐鎮成都市新都區大豐鎮通力路30號,1818020
81184,4249,SHIP_TO,山东省德州市齐河县园区北路普洛斯物流园区A8库,1827974
81184,4249,SHIP_TO,陕西省西安市经济技术开发区泾渭新城泾高北路中段3号嘉民物流园,1827975
81184,4249,SHIP_TO,上海市嘉定区兴邦路1111号,1827978
81184,4249,SHIP_TO,沈阳市浑南新区文溯街京东商城亚洲一号,1827976
81184,4249,SHIP_TO,广州市萝岗区九龙镇中新知识城凤凰三横路89号京东商城九龙物流园,1827977
81184,134,SHIP_TO,广东省东莞市麻涌镇漳澎村一横路京东亚洲一号园区,1952062
81184,134,SHIP_TO,广东深圳市宝安区松岗镇燕罗街道塘下涌社区洋涌路74号富邦一楼,1954950
81184,134,SHIP_TO,湖北省武汉市蔡甸区常福工业园常禄大道弗兰西蒂园区弗兰二期B2202门,1965119
81184,134,SHIP_TO,上海嘉定区兴邦路1111号二期,1965313
81184,134,SHIP_TO,广东深圳市福田区深南中路华强北华能大厦中区2105室,1955215
81184,134,SHIP_TO,四川省成都市新都区中集大道66号普洛斯物流园二楼B4库,1963622
81196,690,BILL_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, China",478981
81196,1388,BILL_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",727487
81196,3719,BILL_TO,中國天津經濟技術開發區海雲街80號,747640
81196,3715,BILL_TO,中國天津經濟技術開發區海雲街80號,751250
81196,3172,BILL_TO,中國天津經濟技術開發區海雲街80號,834024
81196,320,BILL_TO,"No 36, North Street, West zone, Economic & TechnologicalDevelopment Area, TianJin, China",1769151
81196,1778,BILL_TO,"No 36, North Street, West zone, Economic & TechnologicalDevelopment Area, TianJin, China",1936671
81196,3171,BILL_TO,天津市經濟技術開發區西區北大街36號,1935513
81196,3171,SHIP_TO,天津市經濟技術開發區西區北大街36號,1935514
81196,1490,BILL_TO,"NO 36, NORTH STREET, WEST ZONEECONOMIC & TECHNOLOGICAL DEVELOPMENT AREATIANJIN, CHINA",1933344
81196,1490,SHIP_TO,"NO 36, NORTH STREET, WEST ZONEECONOMIC & TECHNOLOGICAL DEVELOPMENT AREATIANJIN, CHINA",1933345
81196,219,BILL_TO,香港新界元朗新田嘉龍路小磡村10號,1804243
81196,219,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,1804241
81196,5510,BILL_TO,"No 36, North Street, West zone, Economic & TechnologicalDevelopment Area, TianJin, China",1891209
81196,1388,BILL_TO,天津經濟技術開發區第十三大街海雲街80號VMI Hub,367818
81196,3714,BILL_TO,中國天津經濟技術開發區海雲街80號,736568
81196,219,BILL_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, China",1804404
81196,219,BILL_TO,"No 36, North Street, West zone, Economic & TechnologicalDevelopment Area, TianJin, China",1804417
81196,5510,BILL_TO,香港新界元朗新田嘉龍路小磡村10號,1891208
81196,5510,BILL_TO,中國天津經濟技術開發區海雲街80號,1891210
81196,320,DELIVER_TO,"Room416-417,Administrative Building,Customs Bonded Logistics Center,Zhongxing Street,TEDA Post Code:300457",915561
81196,320,SHIP_TO,"Room416-417,Administrative Building,Customs Bonded Logistics Center,Zhongxing Street,TEDA Post Code:300457",326826
81196,320,BILL_TO,中國天津經濟技術開發區海雲街80號,326827
81196,320,SHIP_TO,"No .80 HaiYun Street,TianJin Economic & TechnologicalDevelopment Area,Tianjin,ChinaVMI HUB C-03",367613
81196,1388,BILL_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, China",368875
81196,1388,SHIP_TO,"Room 417, Administrative Building,CustomsBonded Logistics Center, Zhongxing Street, TEDA",368876
81196,320,SHIP_TO,香港新界元朗石湖圍路50號,368528
81196,320,DELIVER_TO,"27/F, Nanyang Plaza 57 Hung To Road Kwun Tong, Kowloon HKFEDEX A/C:260116819",413788
81196,1780,DELIVER_TO,"DD125 , Ha Tsuen Road , Ha Tsuen ,Yuen LongN.T Hong Kong.",1625923
81196,1780,SHIP_TO,"DD125 , Ha Tsuen Road , Ha Tsuen ,Yuen LongN.T Hong Kong.",442543
81196,690,SHIP_TO,天津市濱海經濟開發區南海路207號,569249
81196,3329,BILL_TO,中國天津經濟技術開發區海雲街80號,648514
81196,3329,SHIP_TO,中國天津經濟技術開發區海雲街80號,885704
81196,1388,SHIP_TO,"13/F, Commercial Building,Airport FreightForwarding Centre,2 Chun Wan RoadChek Lap Kok, Hong Kong",727624
81196,3719,SHIP_TO,"Room 416/417,Administrative Building, CustomsBonded Logistics Center, Zhongxing Street,TEDA",747643
81196,3714,DELIVER_TO,"10 Siu Hum Tsuen, San Tin, Yuen Long, N. T.Hong Kong",899327
81196,3714,SHIP_TO,"10 Siu Hum Tsuen, San Tin, Yuen Long, N. T.Hong Kong",862138
81196,690,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797420
81196,320,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,797741
81196,320,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797740
81196,320,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,885603
81196,3715,DELIVER_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",906773
81196,3715,SHIP_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",826068
81196,1780,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,1625924
81196,1780,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797621
81196,320,DELIVER_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",915565
81196,320,SHIP_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",820125
81196,320,DELIVER_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",915566
81196,320,SHIP_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",809610
81196,1388,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797976
81196,3719,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,905322
81196,3719,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797733
81196,3329,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,1527377
81196,3715,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,906774
81196,3715,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,797987
81196,3172,DELIVER_TO,香港元朗廈村路125地段,889238
81196,3172,SHIP_TO,天津市經濟技術開發區西區北大街36號B10棟,1760154
81196,3329,SHIP_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN.CHINA",1886014
81196,320,DELIVER_TO,香港新界元朗大樹下西路 DD118 LOT 1120油渣埔村B&C倉,1930880
81196,219,DELIVER_TO,香港新界元朗大樹下西路 DD118 LOT 1120油渣埔村B&C倉,1930881
81196,5510,DELIVER_TO,香港新界元朗新田嘉龍路小磡村10號,1890960
81196,5510,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,1890961
81196,219,SHIP_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, ChinaVMI HUB C-03",1804418
81196,219,SHIP_TO,香港新界元朗石湖圍路50號,1804412
81196,219,SHIP_TO,香港新界元朗新田嘉龍路小磡村10號,1804411
81196,219,SHIP_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",1804415
81196,219,SHIP_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",1804416
81196,5510,DELIVER_TO,香港新界元朗大樹下西路 DD118 LOT 1120油渣埔村B&C倉,1930901
81196,1778,SHIP_TO,"B10 Building No.36 North Ave, West Zone,TianJin Economic&TechnologicalDevelopment Area, TianJin, China",1936672
81196,5510,DELIVER_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, ChinaVMI HUB C-03",1891131
81196,5510,SHIP_TO,"No .80 HaiYun Street,TianJin Economic & TechnologicalDevelopment Area,Tianjin,ChinaVMI HUB C-03",1891132
81196,5510,DELIVER_TO,香港新界元朗石湖圍路50號,1891133
81196,5510,SHIP_TO,香港新界元朗石湖圍路50號,1891134
81196,320,DELIVER_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, ChinaVMI HUB C-03",915562
81196,320,DELIVER_TO,香港新界元朗石湖圍路50號,915563
81196,1490,DELIVER_TO,"10 SIU HUM TSUEN, SAN TINYUEN LONG, N.T. HONG KONGATTN: CATHY LIU/CAR HUNG",1933347
81196,1490,SHIP_TO,"10 SIU HUM TSUEN, SAN TINYUEN LONG, N.T. HONG KONGATTN: CATHY LIU/CAR HUNG",1933346
81196,3714,DELIVER_TO,"ROOM 417 ADMINISTRATIVE BUILDING,CUSTOMS BONDED LOGISTICS CENTER,ZHONGXING STREET,TEDA CHINA",1836974
81196,3715,DELIVER_TO,"ROOM 417 ADMINISTRATIVE BUILDING,CUSTOMS BONDED LOGISTICS CENTER,ZHONGXING STREET,TEDA CHINA",1836975
81196,5510,SHIP_TO,"NO.80,Haiyun Street, Tianjin Economic&TechnologicalDevelopment Area,Tianjin, ChinaVMI HUB C-03",1890093
81196,5510,DELIVER_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",1890094
81196,5510,SHIP_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.",1890959
81196,5510,DELIVER_TO,"Room416-417,Administrative Building,Customs Bonded Logistics Center,Zhongxing Street,TEDA  Post Code:300457",1890095
81196,5510,DELIVER_TO,"10 Siu Hum Tsuen ,San Tin,Yuen Long,N. T.Hong Kong香港新界元朗新田嘉龍路小磡村10號",1890096
81196,5510,DELIVER_TO,"27/F, Nanyang Plaza 57 Hung To Road Kwun Tong, Kowloon HKFEDEX A/C:260116819",1890097
81196,5510,SHIP_TO,香港新界元朗石湖圍路50號,1890098
81196,5510,DELIVER_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",1890100
81196,5510,SHIP_TO,"B8-1,Bonded Logistics Center,TEDA,TIAN JIN. CHINA",1890963
81196,5510,SHIP_TO,"Room416-417,Administrative Building,Customs Bonded Logistics Center,Zhongxing Street,TEDA  Post Code:300457",1890101
81196,3715,SHIP_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.(EPDI-TJ)",1856529
81196,3715,DELIVER_TO,"NO.36,North Street,West zone, Economic & TechnologicalDevelopment Ar TianJin, China.(EPDI-TJ)",1856530
81196,3715,DELIVER_TO,"Room 416/417,Administrative Building, CustomsBonded Logistics Center, Zhongxing Street,TEDA",1856531
81196,3715,SHIP_TO,"Room 416/417,Administrative Building, CustomsBonded Logistics Center, Zhongxing Street,TEDA",1856532
81298,3991,BILL_TO,"13A/F., Leahander Centre, 28 Wang Wo Tsai Street,Tsuen Wan, N.T., Hong Kong",787423
81298,219,BILL_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,870407
81298,3993,BILL_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,866456
81298,3172,BILL_TO,"Flat A, 13/F, Leahander Centre,28 Wang Wo Tsai Street, Tsuen Wan. N.T,HK",1809648
81298,1388,BILL_TO,FLAT A 13/F LEAHANDER CENTRE 28WANG WO TSAI STREET TSUEN WAN NT,1817706
81298,1388,SHIP_TO,FLAT A 13/F LEAHANDER CENTRE 28WANG WO TSAI STREET TSUEN WAN NT,1817707
81298,3991,BILL_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A溫小姐 852 -98070102,1859893
81298,692,DELIVER_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,1657107
81298,692,SHIP_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,412468
81298,3991,SHIP_TO,"13A/F., Leahander Centre, 28 Wang Wo Tsai Street,Tsuen Wan, N.T., Hong Kong",787424
81298,219,DELIVER_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,870409
81298,3175,SHIP_TO,"Flat A, 13/F, Leahander Centre,28 Wang Wo Tsai Street, Tsuen Wan. N.T,HK",870156
81298,3993,SHIP_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,866457
81298,3991,SHIP_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A溫小姐 852 -98070102,1861033
81298,692,SHIP_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,1815131
81298,692,DELIVER_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,1902133
81298,219,DELIVER_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,1938448
81298,219,SHIP_TO,香港新界荃灣橫窩仔街28號利興強中心13樓A,1819294
81298,3172,DELIVER_TO,"Flat A, 13/F, Leahander Centre,28 Wang Wo Tsai Street, Tsuen Wan. N.T,HK",1809649
81298,3172,SHIP_TO,"Flat A, 13/F, Leahander Centre,28 Wang Wo Tsai Street, Tsuen Wan. N.T,HK",1809650
85107,1568,BILL_TO,深圳市南山區南海大道1057號科技大廈二期A棟501A號,825792
85107,219,BILL_TO,深圳市南山區南海大道1057號科技大廈二期A棟501A號,1884008
85107,219,SHIP_TO,深圳市南山區南海大道1057號科技大廈二期A棟501A號,1884009
85107,3175,BILL_TO,深圳市南山區南海大道1057號科技大廈二期A棟501A號,693179
85107,1568,SHIP_TO,惠州市大亞灣西區響水鎮荷茶村比亞迪電子有限公司C6-4F收料房,825794
85107,219,DELIVER_TO,香港新界沙田安平街8號偉達中心7字樓701-702室,1884007
85107,3175,DELIVER_TO,"Unit 701-702,7/F,Grandtech Center,No.8 On Ping Street,Shatin HK",1852246
85464,692,BILL_TO,"NO.66 Xiqu Sceond Road, Shapingba District,ChongQing CITY, China",363642
85464,320,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",363577
85464,690,BILL_TO,重慶市沙坪壩區西區二路66號,363640
85464,1780,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",364365
85464,1778,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",364809
85464,1388,BILL_TO,"NO.66 Xiqu Sceond Road, Shapingba District,ChongQing CITY, China",366080
85464,3329,BILL_TO,重慶市沙坪壩區西區二路66號,648531
85464,3718,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",743090
85464,3719,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",747698
85464,3731,BILL_TO,"Inventec (Chongqing) CorporationNo.66 West District 2nd Rd,Shapingba District,Chongqing",741154
85464,5510,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",1891216
85464,3714,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",1857810
85464,3715,BILL_TO,重慶市沙坪壩區西區二路66號,1856539
85464,3732,BILL_TO,"No. 66 Xi Qu 2nd Rd, Sha Ping Ba District,Chongqing,China",1968772
85464,320,BILL_TO,重慶市沙坪壩區西區二路66號,363573
85464,690,BILL_TO,"Units C&G,15th Floor,CDW Building, 388 Castle Peak RoadTsuen Wan,N.T.,Hong Kong",363708
85464,3719,BILL_TO,重慶市沙坪壩區西區二路66號,747699
81184,134,SHIP_TO,山東濰坊市高新區金馬路北首孵化二巷光電產業園第一加速器2樓215,1828545
81184,134,SHIP_TO,上海浦東新區張江鎮晨暉路1001號,1816141
81184,134,SHIP_TO,北京大興區亦莊經濟開發區經海五路59號院北京越海物流（雷霆項目）,1813935
81184,134,SHIP_TO,河南鄭州市中原區城區鑫苑國際廣場1單元1507,1829619
